date,actual_net_sales,hybrid_forecast,conformal_lower_bound,conformal_upper_bound,inside_interval,absolute_error,interval_width
2026-03-24,3552.85,3672.22,675.55,6668.9,True,119.37,5993.35
2026-03-25,3423.75,3435.94,439.27,6432.62,True,12.19,5993.35
2026-03-26,5969.32,4621.51,1624.83,7618.18,True,1347.81,5993.35
2026-03-27,7735.98,6878.57,3881.89,9875.24,True,857.41,5993.35
2026-03-28,10981.05,9706.9,6710.23,12703.58,True,1274.15,5993.35
2026-03-29,4150.01,4154.34,1157.67,7151.02,True,4.33,5993.35
2026-03-30,3966.12,3238.16,241.48,6234.83,True,727.96,5993.35
2026-03-31,3162.65,3714.01,717.34,6710.69,True,551.36,5993.35
2026-04-01,2715.0,3577.44,580.76,6574.11,True,862.44,5993.35
2026-04-02,4616.02,4431.79,1435.11,7428.46,True,184.23,5993.35
2026-04-03,9028.54,7496.82,4500.14,10493.49,True,1531.72,5993.35
2026-04-04,10031.07,9791.58,6794.9,12788.26,True,239.49,5993.35
2026-04-05,3667.61,4021.09,1024.41,7017.77,True,353.48,5993.35
2026-04-06,3669.87,3937.15,940.47,6933.82,True,267.28,5993.35
2026-04-07,7429.43,3848.62,851.94,6845.29,False,3580.81,5993.35
2026-04-08,4890.09,3635.41,638.74,6632.09,True,1254.68,5993.35
2026-04-09,3927.57,4449.05,1452.38,7445.73,True,521.48,5993.35
2026-04-10,7414.74,6996.95,4000.27,9993.63,True,417.79,5993.35
2026-04-11,9262.81,9894.62,6897.94,12891.29,True,631.81,5993.35
2026-04-12,3577.61,4150.19,1153.52,7146.87,True,572.58,5993.35
2026-04-13,2219.53,3518.83,522.15,6515.5,True,1299.3,5993.35
2026-04-14,4111.99,3881.95,885.28,6878.63,True,230.04,5993.35
2026-04-15,3782.23,3522.04,525.37,6518.72,True,260.19,5993.35
2026-04-16,3986.03,4451.22,1454.55,7447.9,True,465.19,5993.35
2026-04-17,8848.11,7166.18,4169.5,10162.86,True,1681.93,5993.35
2026-04-18,11980.7,9256.99,6260.31,12253.66,True,2723.71,5993.35
2026-04-19,4876.01,4304.55,1307.88,7301.23,True,571.46,5993.35
2026-04-20,2026.49,3499.72,503.04,6496.39,True,1473.23,5993.35
2026-04-21,5568.06,3952.84,956.17,6949.52,True,1615.22,5993.35
2026-04-22,3095.54,3768.6,771.92,6765.27,True,673.06,5993.35
